Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
535,718,279,698,422,144.3918280236
536,718,278,697,420,143.5444182126
537,718,275,697,412,138.6001443001
538,718,274,699,408,135.3403118069
539,717,275,701,408,133.9589489359
540,719,277,705,408,131.7459676802
541,720,277,706,409,132.7403480484
542,721,278,706,409,131.855982041
543,721,279,707,409,130.7516730294
544,721,278,707,409,131.7459676802
545,721,277,707,410,133.7348122218
546,722,275,708,408,133.7348122218
547,724,274,711,412,138.6109663771
548,724,274,710,417,143.6836803538
549,724,276,711,419,143.5896932234
550,725,274,712,417,143.5896932234
551,725,272,713,417,145.4957044039
552,726,271,713,416,145.581592243
553,727,268,715,415,147.4889826394
554,727,267,717,414,147.3397434503
555,729,265,720,409,144.2809758769
556,730,261,719,402,141.4284271284
557,730,259,718,398,139.5170240508
558,728,258,714,396,138.7083270752
559,727,258,713,395,137.7134706556
560,726,258,711,396,138.8128236151
561,726,259,712,396,137.7134706556
562,724,260,711,396,136.6199107012
563,724,259,710,397,138.7083270752
564,723,259,708,398,139.8070098386
565,724,257,709,400,143.7845610627
566,723,257,707,403,146.8740957419
567,723,257,706,402,145.9931505243
568,720,258,705,404,146.7685252362
569,719,257,703,405,148.8623525274
570,718,255,701,404,149.9666629621
571,718,251,701,401,150.9602596712
572,718,248,699,398,151.1985449665
573,716,246,699,393,147.9797283414
574,718,245,703,388,143.7845610627
575,722,247,707,387,140.8012784033
576,722,248,709,388,140.6022759417
577,721,251,708,388,137.6154061143
578,721,252,708,390,138.6109663771
579,721,253,709,390,137.5245432641
580,721,254,707,391,137.7134706556
581,721,254,708,394,140.6022759417
582,720,252,705,395,143.7845610627
583,721,252,706,399,147.7633242723
584,721,253,703,401,149.0905764963
585,720,255,703,402,147.9797283414
586,720,254,703,404,150.9602596712
587,720,253,701,403,151.1985449665
588,719,253,701,400,148.0979405664
589,718,251,699,400,150.2065244921
590,719,248,698,398,151.4628667364
591,717,248,700,395,147.9797283414
592,719,247,703,391,144.8861622102
593,721,247,706,388,141.7956275772
594,722,250,707,389,139.8070098386
595,722,251,708,390,139.7032569413
596,722,253,708,391,138.7083270752
597,722,254,709,392,138.6109663771
598,721,254,708,392,138.6109663771
599,721,254,709,393,139.5170240508
600,721,254,709,394,140.513344562
601,721,254,710,398,144.4195277655
602,722,254,710,402,148.4856895462
603,722,256,709,403,147.5737103959
604,721,257,709,404,147.4889826394
605,721,256,708,404,148.5698488927
606,721,255,709,405,150.4792344478
607,719,254,706,402,148.5698488927
608,718,252,704,400,148.6606874732
609,717,250,701,396,146.8740957419
610,719,252,704,394,142.7900556762
611,720,252,705,391,139.8070098386
612,720,256,705,392,136.8247053715
613,720,257,705,392,135.8307770721
614,722,260,707,397,137.8187215149
615,720,261,707,396,135.6244815658
616,720,261,706,397,136.7186892857
617,720,262,704,401,139.9178330307
618,721,262,705,402,140.9113196305
619,721,263,703,406,144.1284149639
620,721,265,702,409,145.2480636704
621,720,267,701,413,147.2311108428
622,719,270,700,415,146.2395295397
623,719,273,700,417,145.2480636704
624,719,274,700,418,145.2480636704
625,719,275,700,415,141.28340313
626,719,274,701,410,137.1860051171
627,719,274,704,406,132.8495389529
628,721,278,706,408,130.862523283
629,720,280,706,410,130.7516730294
630,720,281,707,409,128.6584626055
631,720,282,706,410,128.7633488226
632,721,283,707,410,127.7693233918
633,721,283,708,412,129.6533840669
634,722,282,710,412,130.5526713629
635,722,281,710,418,137.5245432641
636,723,281,711,419,138.5207565674
637,724,280,710,421,141.693330824
638,724,279,710,424,145.674294232
639,723,280,710,425,145.581592243
640,722,278,710,423,145.4957044039
641,723,276,712,422,146.4137971641
642,727,276,717,416,140.3566884762
643,729,274,717,410,136.528385327
644,730,275,715,406,131.855982041
645,729,275,714,406,131.855982041
646,729,275,713,407,132.9661611088
647,729,276,713,408,132.9661611088
648,730,277,714,407,130.9809146403
649,730,276,713,407,132.0984481362
650,732,276,714,408,133.221619867
651,731,273,713,405,133.221619867
652,731,273,712,412,140.2925514773
653,732,273,712,415,143.4015341619
654,731,273,711,417,145.3822547631
655,730,273,709,418,146.5127980758
656,728,275,709,417,143.2654878189
657,731,273,710,418,146.5127980758
658,729,274,708,416,143.5444182126
659,729,272,708,412,141.5662389131
660,728,271,710,407,137.1860051171
661,728,270,712,405,135.9448417558
662,729,271,713,403,132.9661611088
663,729,274,713,406,132.9661611088
664,730,275,713,406,132.0984481362
665,730,276,713,407,132.0984481362
666,731,277,713,408,132.2308587282
667,732,278,715,408,131.106826672
668,734,279,717,410,132.0984481362
669,736,278,717,415,138.3112432162
670,740,278,719,417,140.5773808264
671,743,279,721,419,141.7180299045
672,745,280,721,422,144.0138882192
673,747,280,722,421,143.1991620087
674,749,279,721,423,146.6969665671
675,749,280,719,423,146.1129699924
676,751,280,719,419,142.6359001093
677,750,278,721,412,137.1021516972
678,749,276,724,408,134.3465667593
679,749,275,725,403,130.2305647688
680,749,276,726,405,131.0343466424
681,749,276,728,405,130.6981254648
682,749,277,728,407,131.6852307588
683,749,278,730,405,128.4133949399
684,750,277,731,406,130.3917175284
685,750,276,732,405,130.2497600766
686,752,274,733,407,134.3502884254
687,755,273,733,409,137.7679207944
688,755,272,733,411,140.7302383996
689,756,270,731,411,143.1991620087
690,757,268,731,412,146.3283977907
691,759,266,729,412,149.0503270711
692,760,265,730,411,149.0503270711
693,761,264,730,409,148.276768241
694,761,263,729,408,148.4890568358
695,759,263,727,409,149.4657151323
696,757,264,726,408,147.2990156111
697,754,264,724,409,148.0709289496
698,753,267,727,408,143.3771250932
699,751,268,726,409,143.1991620087
700,750,269,726,408,141.0567261778
701,750,270,727,409,140.8900280361
702,750,272,728,408,137.7679207944
703,750,272,728,408,137.7679207944
704,753,271,730,407,137.9311422413
705,754,271,731,407,137.9311422413
706,757,272,731,409,139.4453297891
707,759,273,732,409,138.6542462386
708,761,275,730,410,138.5135372446
709,760,277,728,412,138.7407654585
710,760,280,725,414,138.4954872911
711,757,282,722,416,138.4954872911
712,754,282,719,416,138.4954872911
713,751,283,716,417,138.4954872911
714,747,284,713,417,137.2770920438
715,742,285,711,417,135.5912976559
716,738,285,709,417,135.1480669488
717,733,285,708,419,136.3121417923
718,730,285,707,419,135.9595528089
719,728,283,706,419,137.7679207944
720,727,284,705,419,136.7808466124
721,725,284,706,418,135.3403118069
722,724,284,705,419,136.3304808178
723,726,285,705,419,135.635541065
724,725,285,705,420,136.4734406396
725,725,284,705,419,136.4734406396
726,727,284,706,419,136.6235704408
727,728,283,707,418,136.6235704408
728,729,282,708,419,138.6001443001
729,731,283,709,418,136.7808466124
730,732,282,710,419,138.7551800835
731,733,282,712,417,136.6235704408
732,734,282,712,416,135.7939615741
733,735,282,712,417,136.9452445323
734,735,282,712,416,135.9595528089
735,736,281,712,417,138.1014120131
736,737,281,713,416,137.1167385843
737,737,280,714,415,136.9452445323
738,737,280,713,415,137.1167385843
739,738,280,713,416,138.2787040726
740,738,280,714,415,137.1167385843
741,738,281,713,416,137.2953021775
742,738,280,713,416,138.2787040726
743,738,283,715,416,134.9740715841
744,738,284,715,416,133.9888055025
