Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
840,677,416,667,535,119.4194289
841,677,415,666,533,118.5116028
842,677,415,665,532,117.6137747
843,677,415,665,532,117.6137747
844,677,414,665,531,117.6137747
845,676,413,664,531,118.6086
846,675,412,664,529,117.5159564
847,674,410,663,529,119.507322
848,673,409,661,532,123.5839795
849,675,409,661,533,124.7878199
850,673,409,660,534,125.6741819
851,673,411,658,537,126.8897159
852,675,413,661,538,125.7815567
853,676,413,663,539,126.6688596
854,678,407,665,531,124.6795893
855,678,406,667,526,120.503112
856,677,404,668,524,120.3370267
857,677,402,666,522,120.503112
858,677,400,666,520,120.503112
859,677,400,667,519,119.4194289
860,676,400,666,519,119.4194289
861,675,400,666,519,119.3398508
862,675,401,666,519,118.3427226
863,674,400,667,519,119.2057046
864,673,400,667,522,122.1474519
865,671,402,664,526,124.1974235
866,669,405,662,527,122.2006547
867,669,408,662,530,122.2006547
868,670,410,663,533,123.199026
